reviewId,content,score,gender,location,date,Unnamed: 6,Unnamed: 7,tokens,text_final,label
57a23890-5070-455d-b8b9-a0353e5bdfa6,"it's really awesome and easy to use, will gladly recommend it.",5.0,female,"Santiago, Chile",2025-01-06,,,"['awesome', 'easy', 'recommend']",awesome easy recommend,positive
133fcbd9-084f-4448-8412-f4e56e535be0,"So far I'm meeting really mature, grounded, intentional individuals. I love it!",5.0,male,"San Antonio, United States",2024-04-10,,,"['meet', 'mature', 'grounded', 'intentional', 'individual']",meet mature grounded intentional individual,positive
4ca4b721-dc46-45e4-8382-2e80fd3cc703,"10/10 Found the best girl on the planet, definitely the best dating app",5.0,male,"Delhi, India",2022-09-16,,,"['find', 'good', 'girl', 'planet']",find good girl planet,positive
6a9ffa37-6a1e-47ea-914e-f304ea4ab635,I really like how generous they are with allowing you to send messages before you match with someone. Gives you more opportunity to make a good impression and get a match,5.0,female,"Cali, Colombia",2025-06-02,,,"['generous', 'allow', 'send_message', 'match', 'give', 'opportunity', 'impression', 'match']",generous allow send_message match give opportunity impression match,positive
82e2375e-986f-42c1-acbc-f0a78d7252ea,1st monthly trial will you update,5.0,female,"Christchurch, New Zealand",2025-10-24,,,"['monthly', 'trial', 'update']",monthly trial update,positive
db58c3ac-0a29-4ad4-9ebd-d9a65de8aa88,Worked great! I met someone through Hinge and if something goes wrong I'm coming right back here and reinstalling the app.,5.0,male,"Dallas, United States",2024-03-13,,,"['work', 'meet', 'go', 'wrong', 'come', 'reinstall']",work meet go wrong come reinstall,positive
4dc9f2ee-2fc2-4529-a3e6-bc10356a8ea6,Thank you Hinge for providing me with the best boyfriend someone could get . I don't have words to express how blessed I feel to have him in my life . Thank you Hinge Team ❤️❤️,5.0,male,"San Francisco, United States",2024-03-18,,,"['thank', 'provide', 'good', 'boyfriend', 'word', 'express', 'blessed', 'feel', 'life', 'thank', 'team', 'red_heart', 'red_heart']",thank provide good boyfriend word express blessed feel life thank team red_heart red_heart,positive
85ec3531-5327-45b2-aa94-1dbafc6de702,Extremely Authentic and the best dating App,5.0,male,"Jacksonville, United States",2024-05-25,,,['authentic'],authentic,positive
8cbf8591-8641-43a1-81cf-381887024510,Love it 😀,5.0,female,"Guayaquil, Ecuador",2024-12-18,,,['grin_face'],grin_face,positive
fe779617-8633-477a-bad2-35d838342da5,I just rejoined after a long pause. I'm excited about this app!,5.0,male,"New York, United States",2023-12-09,,,"['rejoin', 'long', 'pause', 'excited']",rejoin long pause excited,positive
01b0799b-fef7-4da5-8cde-d8731932cec6,Good app. Nice to have so many prompts and pics and you can interact with the chat. Not glitchy,5.0,female,"Christchurch, New Zealand",2025-08-09,,,"['prompt', 'pic', 'interact', 'chat', 'not_glitchy']",prompt pic interact chat not_glitchy,positive
7a181a82-3537-4c14-9a02-b342a6f8b795,😍,5.0,male,"Geneva, Switzerland",2022-09-08,,,"['smile_face', 'heart', 'eye']",smile_face heart eye,positive
40022bd5-5aa4-447b-b4fe-cf5829a84ccb,Fantastic app. Very very impressed,5.0,male,"Cape Town, South Africa",2023-04-24,,,"['fantastic', 'impressed']",fantastic impressed,positive
17e29e95-d895-4683-b544-c6a4b5880a69,nice application 👍,5.0,male,"Phoenix, United States",2024-01-02,,,"['application', 'thumb']",application thumb,positive
61d95b01-2826-4399-92c6-228499897421,cool!,5.0,male,"Dubai, United Arab Emirates",2022-11-01,,,['cool'],cool,positive
9e818ca8-a802-4a14-a85c-10e41ff5ab52,"slow, but it feels nicer to use than other dating apps. I've met a couple of great people, and even though it didn't work out and we broke up, I still enjoy their company",5.0,male,"Jeddah, Saudi Arabia",2022-10-24,,,"['slow', 'feel', 'nice', 'app', 'meet', 'couple', 'people', 'not_work', 'break', 'enjoy', 'company']",slow feel nice app meet couple people not_work break enjoy company,positive
7b361dd8-a47b-48bf-98d3-51324c5434bb,"Didn't expect much since dating apps are so fun *insert sarcasm here*. Was pleasantly surprised! The flow of matches was good, I liked the voice features and layout of the profiles. Nice conversations and dates followed. I was so lucky and met the most amazingly authentic and caring man. I now only have eyes for him and our beautiful connection so now so the app is uninstalled. (I will add one downfall was there did seem to be a lot of bots, never give out your contact info till you've met)",5.0,male,"Manila, Philippines",2022-11-25,,,"['not_expect', 'app', 'fun', 'insert', 'sarcasm', 'surprised', 'flow', 'match', 'like', 'voice', 'feature', 'layout', 'profile', 'conversation', 'date', 'follow', 'lucky', 'meet', 'authentic', 'caring', 'man', 'eye', 'beautiful', 'connection', 'uninstalled', 'add', 'downfall', 'bot', 'not_give', 'contact', 'info', 'meet']",not_expect app fun insert sarcasm surprised flow match like voice feature layout profile conversation date follow lucky meet authentic caring man eye beautiful connection uninstalled add downfall bot not_give contact info meet,positive
48fcda3d-bc6d-4b7e-a356-eb892ce3ad4f,Werkt goed! Geen idee wat het maximale aantal likes is though,5.0,male,"Munich, Germany",2022-08-19,,,"['werkt', 'go', 'geen', 'idee', 'wat', 'het', 'maximale', 'aantal', 'like']",werkt go geen idee wat het maximale aantal like,positive
7b7fa64f-a8d0-4826-bbc8-39b88f3439c1,good layout,5.0,male,"Harare, Zimbabwe",2023-04-28,,,['layout'],layout,positive
6b972219-d659-48ef-bbb1-a8453b7c42d8,This is incredible 🤩🤩,5.0,male,"Singapore, Singapore",2022-11-09,,,"['incredible', 'star', 'strike', 'star', 'strike']",incredible star strike star strike,positive
cabc7740-1bd9-41ea-a29f-a53bbe262f5b,Great user interface,5.0,female,"Nadi, Fiji",2025-12-01,,,['user_interface'],user_interface,positive
de9a4f0e-8248-474d-ad53-0a1bac7e416d,Thanks Hinge for everything. I believe I found my future wife. 💍,5.0,male,"Lisbon, Portugal",2022-03-04,,,"['thank', 'believe', 'find', 'future', 'wife', 'ring']",thank believe find future wife ring,positive
b46e0570-f2f5-430c-bbfa-9ac14a088269,it works,5.0,female,"Ottawa, Canada",2024-09-13,,,['work'],work,positive
ec5f14a8-c59f-4c04-a686-0d2b026acfa9,"This was a nice app with an intuitive interface. It did take a little bit, but I did end up finding my partner on here. 10/10 would recommend. It definitely does its job well, and I'm very glad to be deleting it now that I've found my person.",5.0,female,"Cali, Colombia",2025-03-30,,,"['intuitive', 'interface', 'little_bit', 'end', 'find', 'partner', 'recommend', 'job', 'glad', 'delete', 'find', 'person']",intuitive interface little_bit end find partner recommend job glad delete find person,positive
d4586acc-2853-40d2-ae01-c4da3145eb1a,Had a proper naughty time on this bad boy #experiencedsausagecritic,5.0,male,"Philadelphia, United States",2024-01-07,,,"['proper', 'naughty', 'time', 'boy', 'experiencedsausagecritic']",proper naughty time boy experiencedsausagecritic,positive
7452f9ba-a175-4479-8106-068e28df990b,"This is the app where the men talk (chat), and actually go on a date 🌹",5.0,male,"Tijuana, Mexico",2023-12-22,,,"['man', 'talk', 'chat', 'date', 'rise']",man talk chat date rise,positive
bacafb3c-eacd-4948-bb54-a59a3c0ff774,Great app I met a guy on here we did date but it didn't work out and then I met one of my guy friends on here one of my favorite dating apps I recommend it,5.0,male,"Paris, France",2022-07-11,,,"['meet', 'guy', 'date', 'not_work', 'meet', 'guy', 'friend', 'favorite', 'app', 'recommend']",meet guy date not_work meet guy friend favorite app recommend,positive
b6d77aa3-31e0-494f-841a-01c5d3d69c65,I love the features and creativity of this app. It's very easy to navigate.,5.0,male,"Amsterdam, Netherlands",2022-05-23,,,"['feature', 'creativity', 'easy_navigate']",feature creativity easy_navigate,positive
fe3b40b3-807a-43c0-86af-df4846e0d420,Best dating app! Can message FOR FREE!,5.0,male,"Kumasi, Ghana",2023-08-26,,,"['message', 'free']",message free,positive
62c1a573-5c33-4b6a-9708-8ab2579391ad,"i love the setting,easy to navigate through",5.0,male,"Seattle, United States",2024-04-22,,,"['setting', 'easy_navigate']",setting easy_navigate,positive
c9f56af6-a158-4ec2-b0b9-b80030b0d407,"It is a decent app, and I found a great relationship through it, but if you want the best experience you need to use payed subscription. I do recommend Hinge though.",5.0,female,"Melbourne, Australia",2025-06-27,,,"['decent', 'find', 'relationship', 'want', 'good', 'experience', 'need', 'pay', 'subscription', 'recommend']",decent find relationship want good experience need pay subscription recommend,positive
eb00795b-d5d1-4c93-9a31-c67c9fd2f103,narrow things down. ask tough questions to eliminate and save your time,5.0,male,"Jacksonville, United States",2024-04-03,,,"['narrow', 'thing', 'ask', 'tough', 'question', 'eliminate', 'save_time']",narrow thing ask tough question eliminate save_time,positive
9e4811a9-aae7-4cca-9834-b1d0f9d66cc6,I almost wanted to give some a one-star review so that other people don't get on this app and still all my new friends and I'm trying to make but this new app is amazing it's better than tinder cuz it's not like a sex thing and I like the way the profiles are set up it's so much fun I love it and they got all five of my stars the one thing I don't like is that you have to pay for roses if I got maybe like 10 for free on the first day I will be happy but I only got one and I have to wait 3 days,5.0,female,"Canberra, Australia",2025-06-14,,,"['want', 'star_review', 'people', 'not_get', 'new', 'friend', 'try', 'new', 'well', 'sex', 'profile', 'set', 'fun', 'star', 'not_like_pay', 'rose', 'free', 'day', 'happy', 'wait', 'day']",want star_review people not_get new friend try new well sex profile set fun star not_like_pay rose free day happy wait day,positive
c86470e1-0ba1-406e-a63d-13075cc64a18,"Hinge is simply amazing. I've never had any problems with the app & there seems to be a never ending supply of absolutely gorgeous single women in my area who are eager to date & they're all on Hinge. To the people who created & run this app, I mean it from the bottom of my heart when I say thank you so very much. I appreciate you all!",5.0,male,"Lagos, Nigeria",2023-10-24,,,"['problem', 'not_end', 'supply', 'gorgeous', 'single', 'woman', 'area', 'eager', 'date', 'people', 'create', 'run', 'mean', 'heart', 'thank', 'appreciate']",problem not_end supply gorgeous single woman area eager date people create run mean heart thank appreciate,positive
b443c0f6-268e-4ca6-9a48-6de658f3b931,"This app has a really beautiful design. You must like something specific on someone's profile, which acts as a good ice breaker and filters out those that do not pay attention to your profile.",5.0,male,"Tokyo, Japan",2022-12-11,,,"['beautiful', 'design', 'specific', 'profile', 'act', 'ice', 'breaker', 'filter', 'not_pay', 'attention', 'profile']",beautiful design specific profile act ice breaker filter not_pay attention profile,positive
f6cc1fc8-f145-4b1a-b113-a003d24bf2b4,"The match ratio here is so much higher comparing to Tinder or Bumble. I've never suffered from having too many matches, and now I doooo 🥲",5.0,female,"Lima, Peru",2025-04-13,,,"['match', 'ratio', 'high', 'compare', 'not_suffer', 'have', 'match', 'doooo', 'smile_face', 'tear']",match ratio high compare not_suffer have match doooo smile_face tear,positive
c652f1fb-eec8-401d-b932-bac18eebe2cc,"awesome configuration. never used a dating site where I actually feel like I get a ""sense"" of the people you want to meet",5.0,male,"Lusaka, Zambia",2023-08-24,,,"['awesome', 'configuration', 'not_use', 'site', 'feel', 'sense', 'people', 'want', 'meet']",awesome configuration not_use site feel sense people want meet,positive
8dfba0be-3618-4e7e-96ee-1df21e7ec0de,In my opinion this is the best dating app. Because it's pretty easy to use and fairly priced. I met a woman on here about 9 months ago - been dating her ever since. The only thing I do not like about the app - is sometimes the filters did not work ( might be fixed).....,5.0,male,"San Antonio, United States",2024-03-02,,,"['opinion', 'easy', 'price', 'meet', 'woman', 'month', 'not_like', 'filter', 'not_work', 'fix']",opinion easy price meet woman month not_like filter not_work fix,positive
8850593a-4286-4188-a9d1-88db21792697,"The first dating app i've found that isn't actively trying to drive me insane. Non-intrusive and well planned features are everywhere in this app. I can't state how well this app does above the rest in terms of applying a structure to accelerate the effectiveness of online dating! If you want a dating app that isn't overwhelming, try this one. The ONLY thing I would say about this app is that the subscription doesn't seem too enticing! Too costly for too little.",5.0,male,"San Jose, United States",2024-04-19,,,"['find', 'try', 'drive', 'insane', 'non', 'intrusive', 'plan', 'feature', 'not_state', 'rest', 'term', 'apply', 'structure', 'accelerate', 'effectiveness', 'online', 'want', 'not_overwhelming', 'subscription', 'not_seem', 'enticing', 'costly', 'little']",find try drive insane non intrusive plan feature not_state rest term apply structure accelerate effectiveness online want not_overwhelming subscription not_seem enticing costly little,positive
11391161-f5fb-4216-8f9f-4d870f617942,This is the best dating app 💗 Comment features is the best,5.0,female,"Los Angeles, United States",2024-08-12,,,"['grow', 'heart', 'comment', 'feature', 'good']",grow heart comment feature good,positive
3bc051ea-f049-4964-8381-f9cae154519c,"So far, so good. I have been on this app for a week. I really feel connected.",5.0,female,"Córdoba, Argentina",2024-12-12,,,"['week', 'feel', 'connected']",week feel connected,positive
d455fffe-8af2-45b0-8fa4-971a213d06d4,"In my opinion the best dating app. I have tried tinder, Badoo, Facebook dating, and bumble and I found the most success with hinge and it's where I met my current s/o. The ability to make a comment along with your like really helps with setting yourself apart and showing the potential match just a bit of your personality. Roses serving as super likes that you actually get to send free periodically are also really nice.",5.0,male,"Dubai, United Arab Emirates",2023-03-08,,,"['opinion', 'try', 'badoo', 'facebook', 'find', 'success', 'meet', 'current', 'ability', 'comment', 'help', 'set', 'show', 'potential_match', 'bit', 'personality', 'rose', 'serve', 'super', 'like', 'send', 'free']",opinion try badoo facebook find success meet current ability comment help set show potential_match bit personality rose serve super like send free,positive
3f27a7a2-8939-4494-ad7e-d7e1a901b66a,Good. Not to many scammers here,5.0,male,"Munich, Germany",2022-06-13,,,['scammer'],scammer,positive
36f4388b-5235-4613-b9f0-d7a25d4f0c80,"after less than 3 days, my favorite dating app I've ever used. I'm a bit on the deeper side and this app really hit the sweet spot for that. good job guys ❤",5.0,female,"Rio de Janeiro, Brazil",2025-03-29,,,"['day', 'favorite', 'bit', 'deep', 'hit', 'sweet', 'spot', 'job', 'guy', 'red_heart']",day favorite bit deep hit sweet spot job guy red_heart,positive
fccfb544-c8c5-46d4-8250-3284db767825,Really good app that is easy to use and has a good layout and colour scheme. I was able to use this app with ease and is much more pleasant than other dating apps. It doesn't crash and it allows users to place detailed information which is helpful to the viewer. Definitely one of the best apps I have had the opportunity to use. You don't have to be a paid member to access the app or search but only if you wanted to boost your profile and to have extra features.,5.0,female,"Canberra, Australia",2025-11-23,,,"['easy', 'layout', 'colour', 'scheme', 'able', 'ease', 'pleasant', 'app', 'not_crash', 'allow', 'user', 'place', 'detailed', 'information', 'helpful', 'viewer', 'good', 'app', 'opportunity', 'pay', 'member', 'access', 'search', 'want', 'boost', 'profile', 'extra', 'feature']",easy layout colour scheme able ease pleasant app not_crash allow user place detailed information helpful viewer good app opportunity pay member access search want boost profile extra feature,positive
6f51c623-34c3-45c2-9f6d-2985ec4207d2,A dating app that at least permits you to send a message together with your like. As opposed to a simple swipe.,5.0,male,"Cancun, Mexico",2024-05-11,,,"['permit', 'send_message', 'oppose', 'simple', 'swipe']",permit send_message oppose simple swipe,positive
629b28f2-d389-4569-87ad-1dd6ab9c68fd,"thank you for designing a good gui, as I feel good while using the app, at least good enough for a 5 star ui.",5.0,male,"Krakow, Poland",2022-07-05,,,"['thank', 'design', 'gui', 'feel', 'star', 'ui']",thank design gui feel star ui,positive
b6f20f77-a635-40b0-aeae-5005e1dee023,It's Funky Time 😎❤,5.0,male,"Marrakesh, Morocco",2023-08-07,,,"['funky', 'time', 'smile_face', 'sunglass', 'red_heart']",funky time smile_face sunglass red_heart,positive
e50e46e3-e09d-49d7-8f34-d228ce7c305b,just joined will change if I need too,5.0,male,"Dallas, United States",2024-05-18,,,"['join', 'change', 'need']",join change need,positive
96ee2bb0-818c-4396-b2e1-abf21cc6f53c,good dating app and it's free,5.0,male,"Valencia, Spain",2022-04-01,,,['free'],free,positive
7636939f-0471-484b-9431-4016dfe87ec3,I love this apps,5.0,male,"Washington DC, United States",2024-07-11,,,['app'],app,positive
b9d3203f-973a-4258-9b8e-83d31d0c524c,"Not bad free, pretty good when paid for.",5.0,male,"Kathmandu, Nepal",2022-10-20,,,"['not_bad', 'free', 'pay']",not_bad free pay,positive
1539ddee-7a69-46f4-a5d2-8901c71ba4e1,This app is way better than any other app I've seen so far!!,5.0,male,"Doha, Qatar",2022-12-25,,,"['well', 'see']",well see,positive
d29406ed-225b-4407-9172-cb2ddadaa4bc,Fantastic..Best site year to date!,5.0,female,"La Paz, Bolivia",2025-05-22,,,"['fantastic', 'good', 'site', 'year', 'date']",fantastic good site year date,positive
f61ab7aa-3226-4906-a3de-812bd6dc4c1e,"I've used most of the popular dating sites, and it's probably coincidental, but this app is the only one where I got a match that actually led to an in person date, who I'm still dating and very in love with 8 months later. So it's earned 5 stars in my book. Make of that what you will.",5.0,male,"Madrid, Spain",2022-07-21,,,"['popular', 'site', 'coincidental', 'match', 'lead', 'person', 'date', 'month', 'earn', 'star', 'book']",popular site coincidental match lead person date month earn star book,positive
2048043f-92cf-4de9-839f-e6f2d884aff2,Interested,5.0,male,"Quebec City, Canada",2024-01-02,,,['interested'],interested,positive
a19d1435-44b3-40e3-8959-a0740f0d9d35,"I just started today, and So Far So Good! I've already had a few ""Likes."" We'll see how it turns out! ... since I'm just gonna see what comes my way without searching.",5.0,male,"Dakar, Senegal",2023-06-25,,,"['start', 'today', 'like', 'turn', 'go', 'come', 'search']",start today like turn go come search,positive
c6a3a07b-369e-4f98-b5f1-b542dc80b4de,its good and good group of ppl on it juat have to buy the paid memberships. nothing good is free.,5.0,female,"São Paulo, Brazil",2025-03-30,,,"['group', 'ppl', 'juat', 'buy', 'pay', 'membership', 'free']",group ppl juat buy pay membership free,positive
db3d429a-7d41-4bc3-af37-0d25cb46ddd3,I love how you are compelled to say more in your profile so you are not just looking at someone's pictures without interesting tidbits about themselves.,5.0,male,"Marseille, France",2022-07-23,,,"['compel', 'profile', 'look', 'picture', 'interesting', 'tidbit']",compel profile look picture interesting tidbit,positive
cd2c7b6f-58d7-40c7-a383-6752f271d74b,Found my partner on dar,5.0,male,"Mombasa, Kenya",2023-08-02,,,"['find', 'partner', 'dar']",find partner dar,positive
c8b9ce5c-70cb-4de6-9ce1-120f7f2dde2a,Don't blame the app for people not liking you. It worked for me,5.0,female,"Montevideo, Uruguay",2025-03-17,,,"['not_blame', 'people', 'not_like', 'work']",not_blame people not_like work,positive
b8d68656-7460-41bc-986b-9e394267328a,i met the love of my life on here 10/10 wont use again,5.0,male,"Calgary, Canada",2024-04-29,,,"['meet_life', 'not_use']",meet_life not_use,positive
90466d3f-b9d7-4f79-8e2a-07f55da74f46,Awesome,5.0,male,"Quebec City, Canada",2024-05-19,,,['awesome'],awesome,positive
c04c43e5-b912-44f2-8c09-087bb3b8559c,Awesome,5.0,male,"Lisbon, Portugal",2022-05-06,,,['awesome'],awesome,positive
92bbccb0-57ae-426c-8354-5c6d13fcff91,"The app has bugs but the overall product is the best - good people, plus, you know, actual words being used as a default means fewer idiots - and more human experiences per interaction. I know, right?",5.0,male,"San Diego, United States",2024-01-08,,,"['bug', 'overall', 'product', 'good', 'people', 'know', 'actual', 'word', 'default', 'mean', 'few', 'idiot', 'human', 'experience', 'interaction', 'know', 'right']",bug overall product good people know actual word default mean few idiot human experience interaction know right,positive
159b2355-076c-4e35-9fb5-6faf6f79fabf,Pretty good platform,5.0,female,"Queenstown, New Zealand",2025-09-17,,,['platform'],platform,positive
f2519e9c-4cd8-4466-88bc-ca844bcc0850,"Nope, WHY DO YOU ALL OF YOU ACT THE SAME ON EVERY DATING APP EVEN ON THE CHRISTIAN ""THE CLEAN"" VERSION... DICKSON PICTURES ALL OVER THE PLACE, NO RESPECT, I CAN'T COMPREHEND. WHY WOULD YOU GO FROM THIS APP TO OTHERS??!! IT'S LIKE YOU THINK PEOPLE WOULD CHANGE FROM APP TO APP WHAT THE FU?MK you get it.. I get it.. we all get it.. yall need to have have moderators on this app idgaf. And when people ask for their number they should be blocked immediately.. from their ip address ( lol)",5.0,female,"Salvador, Brazil",2025-01-25,,,"['nope', 'act', 'christian', 'clean', 'version', 'dickson', 'picture', 'place', 'respect', 'not_comprehend', 'think', 'people', 'change', 'need', 'moderator', 'idgaf', 'people', 'ask', 'number', 'block', 'ip', 'address', 'lol']",nope act christian clean version dickson picture place respect not_comprehend think people change need moderator idgaf people ask number block ip address lol,positive
8c8bf151-04da-4bd4-b4f6-c9367c492a9d,"This is legit the best dating app I've used... After having a series of low matches from every other app including tinder bubble aisle and boo, this one gives way more matches in a day.",5.0,male,"Calgary, Canada",2024-07-08,,,"['legit', 'have', 'series', 'low', 'match', 'include', 'bubble', 'aisle', 'give', 'match', 'day']",legit have series low match include bubble aisle give match day,positive
9760a63e-f4db-4543-b32d-854f3a25128a,"Thank you so much bruh, i love you 😭😩",5.0,male,"Barcelona, Spain",2022-03-23,,,"['thank', 'bruh', 'cry_face', 'weary', 'face']",thank bruh cry_face weary face,positive
98ebcd2c-0070-4c7b-a94a-22f65df0785c,Better than most dating apps.,5.0,male,"Karachi, Pakistan",2022-12-30,,,['app'],app,positive
c1b3e069-54a5-4ceb-b2b2-4b618696c2ee,"I am starting to believe that no matter what, dating apps will have problems. However, I think I might have found the one......and am in complete disbelief how much we click together.",5.0,male,"Oslo, Norway",2022-06-30,,,"['start', 'believe', 'app', 'problem', 'think', 'find', 'complete', 'disbelief', 'click']",start believe app problem think find complete disbelief click,positive
c6a3957f-72ae-47b7-a9f0-01f7d3567e12,so fun,5.0,female,"Caracas, Venezuela",2025-05-14,,,['fun'],fun,positive
1c44d527-731a-48c3-9d59-dcead4f879ef,I don't understand why people are giving 1star .. Damm loosers in life can't grow up. Great app i am into my life thanks to hinge developers. 🥰,5.0,male,"Jerusalem, Israel",2022-12-26,,,"['not_understand', 'people', 'give', 'damm', 'looser', 'life', 'not_grow', 'life', 'thank', 'developer', 'smile_face', 'heart']",not_understand people give damm looser life not_grow life thank developer smile_face heart,positive
804bbd39-da34-49df-8ed5-9ac1f0126bfa,Met my future.,5.0,female,"Ottawa, Canada",2024-08-13,,,"['meet', 'future']",meet future,positive
89f43c1a-d451-454a-9096-a76786739faf,Met my wife here! Amazing,5.0,male,"San Francisco, United States",2024-07-03,,,['meet_wife'],meet_wife,positive
80746117-0e7c-4692-b4c0-a2eb495d7478,"Best dating app out there, way more interactive",5.0,female,"Montevideo, Uruguay",2025-01-29,,,['interactive'],interactive,positive
7acbac9d-a092-489d-b3cd-3de1477d10d2,nice and beautiful,5.0,male,"Busan, South Korea",2022-10-15,,,['beautiful'],beautiful,positive
6287bcf3-dc23-451f-9bf9-93411fffbcf2,cool so far 😎,5.0,female,"Nadi, Fiji",2025-06-25,,,"['smile_face', 'sunglass']",smile_face sunglass,positive
37d083d2-7686-4c16-a1ab-abb54cf541c4,Good app - wished you had Orthodox as a religion type though to be more inclusive,5.0,male,"San Diego, United States",2024-07-26,,,"['wish', 'orthodox', 'religion', 'type', 'inclusive']",wish orthodox religion type inclusive,positive
10796cfe-a4a9-4a39-9fd4-055e451d7165,"My girlfriend commented ""v nice interface "" here, we met on hinge Would not recommend",5.0,female,"Brisbane, Australia",2025-07-10,,,"['girlfriend', 'comment', 'interface', 'meet', 'not_recommend']",girlfriend comment interface meet not_recommend,positive
16d26520-1d5a-4446-953b-aa999bae6362,V nice interface,5.0,male,"Frankfurt, Germany",2022-03-21,,,['interface'],interface,positive
7cc0aae4-4e3d-4241-aa24-a3d4b35d72bb,it's easy to understand and very straightforward.,5.0,male,"Guadalajara, Mexico",2024-06-09,,,"['easy', 'understand', 'straightforward']",easy understand straightforward,positive
4aeb467c-ecf5-4d4e-bb8e-cce68f2bddb1,so far no fake people on here like every other dating app in the universe...,5.0,male,"Casablanca, Morocco",2023-05-02,,,"['not_fake', 'people', 'universe']",not_fake people universe,positive
4cab27e1-4587-42ef-a30a-7b98fbfef65c,This was great experience .,5.0,male,"Bangalore, India",2022-11-26,,,['experience'],experience,positive
d0a4499d-9d49-402f-89d9-efaaf6dd3b61,Met 2 nice ladies.,5.0,female,"Cali, Colombia",2025-01-16,,,"['meet', 'lady']",meet lady,positive
09a30bfe-c8e9-42d4-8164-a4b26a86e9b1,so much better than bumble,5.0,female,"Santiago, Chile",2025-02-09,,,['well'],well,positive
0ca0a403-a0d9-4275-8b3b-0e0c35ed4087,"Best dating app on the market and I've experienced a lot of them. Real profiles, lots of legit matches, no ridiculous ads or upsale techniques, didn't even ask me to rate the app, felt the need to do so myself.",5.0,female,"Santiago, Chile",2024-12-26,,,"['market', 'experience', 'real', 'profile', 'lot', 'legit', 'match', 'not_ridiculous', 'ad', 'upsale', 'technique', 'ask', 'rate', 'feel', 'need']",market experience real profile lot legit match not_ridiculous ad upsale technique ask rate feel need,positive
c08408c1-8305-463f-bc35-e122762e882f,Will always be grateful to this app ❤️,5.0,male,"Montreal, Canada",2024-06-30,,,"['grateful', 'red_heart']",grateful red_heart,positive
e1fcf1fe-568e-4571-ad90-b2eec6d7f959,"unlike other apps, you really get a match in this one.",5.0,male,"Abu Dhabi, United Arab Emirates",2023-03-16,,,"['app', 'match']",app match,positive
7a5ba3d2-20fc-4766-8a19-733329f34aae,I met my amazing girlfriend on Hinge. We connected quickly and effectively and it was all in all a very positive experience. Definitely can recommend.,5.0,male,"Ottawa, Canada",2024-06-12,,,"['meet', 'girlfriend', 'connect', 'positive', 'experience', 'recommend']",meet girlfriend connect positive experience recommend,positive
9455acb9-beee-4707-a3b6-014e5f28dd6c,The more I think about it hinge is the best dating app. I find the most meaningful matches. If I could say anything I would like hinge to require you write a message before you send a like. Maybe a time limit on matches like a week or a month so they just don't sit in limbo because you can't decide on a reply. Maybe like a notification on old matches you haven't messaged in months like reignite the spark or let them know you're not interested.,5.0,male,"Munich, Germany",2022-08-05,,,"['think', 'find', 'meaningful', 'match', 'require', 'write', 'message', 'send', 'time', 'limit', 'match', 'week', 'month', 'not_sit', 'limbo', 'not_decide', 'reply', 'notification', 'old', 'match', 'not_message', 'month', 'reignite', 'spark', 'know', 'not_interested']",think find meaningful match require write message send time limit match week month not_sit limbo not_decide reply notification old match not_message month reignite spark know not_interested,positive
eabcb634-7bf1-451c-85b8-c46c71271d38,You can do a lot for free... i still haven't paid nothing and Im having fun! Its a very enjoyable app... if they add speed dating like bumble it may be the best one!,5.0,male,"Mexico City, Mexico",2024-07-13,,,"['free', 'not_pay', 'have', 'fun', 'enjoyable', 'add', 'speed', 'good']",free not_pay have fun enjoyable add speed good,positive
5b5cd4d5-3814-4639-bb9f-640b59290fc5,Great dating app to meet quality girls.,5.0,male,"Stockholm, Sweden",2022-04-30,,,"['meet', 'quality', 'girl']",meet quality girl,positive
dc1a658f-80be-44b1-a465-406ca181eced,"Great app, great functionality, advertising not obnoxious & no pay-gated essential functionality. Edit: Met the love of my life, which doesn't hurt.",5.0,male,"Busan, South Korea",2022-10-20,,,"['functionality', 'advertising', 'not_obnoxious', 'pay', 'gate', 'essential', 'functionality', 'edit', 'meet_life', 'not_hurt']",functionality advertising not_obnoxious pay gate essential functionality edit meet_life not_hurt,positive
3611641a-1577-4698-ae43-e95b29048f41,"The only nonbinary inclusive dating app, even works on my old phone 💕",5.0,female,"Cali, Colombia",2025-05-27,,,"['nonbinary', 'inclusive', 'work', 'old', 'phone', 'heart']",nonbinary inclusive work old phone heart,positive
a45fdcb4-e507-4f95-a7f4-e913089067bf,Met my husband here,5.0,female,"Brasília, Brazil",2025-02-04,,,"['meet', 'husband']",meet husband,positive
f03ffd60-4cd9-48ee-a402-b26da21918c4,🌹🌹🌹,5.0,female,"Buenos Aires, Argentina",2025-01-24,,,"['rise', 'rise', 'rise']",rise rise rise,positive
cb9c61d0-0055-4c26-a588-f4f9ad50e61c,Hinge is amazing af,5.0,female,"Arequipa, Peru",2025-02-03,,,['af'],af,positive
fb4ebd6d-642b-40e2-be5b-aec4b42d94c0,"Definitely my favorite dating app when I need it. Hinge >Match(or Catholic, etc. match)>FB Dating>Upward>Bumble, Udates>rest I've used is garbage Hope this helps make it easy",5.0,female,"Santa Cruz, Bolivia",2025-04-02,,,"['favorite', 'need', 'catholic', 'udate', 'rest', 'garbage', 'hope', 'help', 'easy']",favorite need catholic udate rest garbage hope help easy,positive
abdf1222-e035-4d92-a220-8dd3de4593c9,it works.,5.0,male,"Kampala, Uganda",2023-08-25,,,['work'],work,positive
